,entry_dt,exit_dt,entry_price,exit_price,entry_fill,exit_fill,side,gross_pnl_price,gross_pnl_dollars,commission_dollars,pnl,pnl_pct,reason,duration,cum_pnl
495,2021-01-05 10:05:00,2021-01-05 10:35:00,41.464043,41.099469,41.434042999999996,41.129469,-1,0.30457399999999524,304.57399999999524,5.0,299.57399999999524,0.007230141649464313,TP,6.0,37080.37914285598
496,2021-01-05 15:00:00,2021-01-05 15:30:00,41.563796,41.44741700000001,41.533796,41.47741700000001,-1,0.05637899999999263,56.37899999999263,5.0,51.37899999999263,0.0012370407944410529,TP,6.0,37131.75814285597
497,2021-01-05 15:20:00,2021-01-05 15:30:00,41.563796,41.46404257142858,41.533796,41.49404257142858,-1,0.039753428571422944,39.753428571422944,5.0,34.753428571422944,0.0008367505963438291,TP,2.0,37166.51157142739
498,2021-01-05 15:25:00,2021-01-05 15:30:00,41.572109,41.47591814285714,41.542108999999996,41.50591814285714,-1,0.03619085714285575,36.19085714285575,5.0,31.190857142855748,0.0007508250758972239,TP,1.0,37197.70242857025
499,2021-01-06 01:00:00,2021-01-06 01:45:00,41.705113,41.57567142857143,41.675112999999996,41.60567142857143,-1,0.06944157142856255,69.44157142856255,5.0,64.44157142856255,0.0015462842639097957,TP,9.0,37262.143999998814
500,2021-01-06 01:05:00,2021-01-06 01:45:00,41.680175,41.548358285714286,41.650175,41.57835828571429,-1,0.07181671428570979,71.81671428570979,5.0,66.81671428570979,0.0016042360995052194,TP,8.0,37328.96071428453
501,2021-01-06 01:10:00,2021-01-06 01:55:00,41.663549,41.52698228571429,41.633549,41.55698228571429,-1,0.07656671428571116,76.56671428571116,5.0,71.56671428571116,0.0017189674194172386,TP,9.0,37400.52742857024
502,2021-01-06 01:30:00,2021-01-06 01:55:00,41.671862,41.53767057142857,41.641861999999996,41.56767057142857,-1,0.07419142857142447,74.19142857142447,5.0,69.19142857142447,0.0016615834462787586,TP,5.0,37469.71885714166
503,2021-01-06 01:40:00,2021-01-06 01:45:00,41.680175,41.541233428571424,41.650175,41.571233428571425,-1,0.07894157142857239,78.94157142857239,5.0,73.94157142857239,0.0017753003781754194,TP,1.0,37543.660428570234
504,2021-01-06 02:25:00,2021-01-06 02:30:00,41.563796,41.64989235714286,41.533796,41.67989235714286,-1,-0.1460963571428593,-146.0963571428593,5.0,-151.0963571428593,-0.0036379134992346783,SL,1.0,37392.564071427376
505,2021-01-06 02:30:00,2021-01-06 02:40:00,41.6968,41.502044000000005,41.6668,41.532044000000006,-1,0.13475599999999588,134.75599999999588,5.0,129.75599999999588,0.0031141340347709896,TP,2.0,37522.32007142737
506,2021-01-06 02:35:00,2021-01-06 02:50:00,41.646924,41.437917428571424,41.616924,41.467917428571425,-1,0.149006571428572,149.006571428572,5.0,144.006571428572,0.0034602886899707435,TP,3.0,37666.326642855944
507,2021-01-06 04:00:00,2021-01-06 04:10:00,41.838117,41.94915164285714,41.808116999999996,41.97915164285714,-1,-0.1710346428571441,-171.0346428571441,5.0,-176.0346428571441,-0.004210537462310108,SL,2.0,37490.2919999988
508,2021-01-06 04:05:00,2021-01-06 04:15:00,41.887994,41.99724728571429,41.857994,42.02724728571429,-1,-0.16925328571429077,-169.25328571429077,5.0,-174.25328571429077,-0.00416296312991709,SL,2.0,37316.03871428451
509,2021-01-06 04:10:00,2021-01-06 04:55:00,41.979434,41.764489999999995,41.949434,41.794489999999996,-1,0.15494400000000041,154.94400000000041,5.0,149.94400000000041,0.003574398643852988,TP,9.0,37465.98271428451
510,2021-01-06 04:15:00,2021-01-06 04:40:00,42.012685,41.800115999999996,41.982685,41.830116,-1,0.15256899999999973,152.56899999999973,5.0,147.56899999999973,0.003514996718289927,TP,5.0,37613.55171428451
511,2021-01-06 04:20:00,2021-01-06 04:55:00,41.987747,41.77399042857142,41.957747,41.803990428571424,-1,0.15375657142857335,153.75657142857335,5.0,148.75657142857335,0.0035453898758809276,TP,7.0,37762.30828571309
512,2021-01-06 04:25:00,2021-01-06 04:55:00,41.954496,41.73480171428571,41.924496,41.76480171428571,-1,0.1596942857142878,159.6942857142878,5.0,154.6942857142878,0.0036898305399852105,TP,6.0,37917.00257142737
513,2021-01-06 04:30:00,2021-01-06 04:55:00,41.971121,41.75973957142857,41.941120999999995,41.78973957142857,-1,0.1513814285714261,151.3814285714261,5.0,146.3814285714261,0.003490164904543828,TP,5.0,38063.3839999988
514,2021-01-06 04:45:00,2021-01-06 04:55:00,41.954496,41.732426714285715,41.924496,41.762426714285716,-1,0.16206928571428136,162.06928571428136,5.0,157.06928571428136,0.0037464799985736587,TP,2.0,38220.453285713076
515,2021-01-06 04:50:00,2021-01-06 05:15:00,41.904619,41.69917528571428,41.874618999999996,41.729175285714284,-1,0.14544371428571168,145.44371428571168,5.0,140.44371428571168,0.0033539102597139256,TP,5.0,38360.89699999879
516,2021-01-06 05:00:00,2021-01-06 05:45:00,41.879681,41.65048657142857,41.849681,41.680486571428574,-1,0.16919442857142286,169.19442857142286,5.0,164.19442857142286,0.003923433217362466,TP,9.0,38525.09142857021
517,2021-01-06 05:05:00,2021-01-06 05:45:00,41.84643,41.613673142857145,41.81643,41.643673142857146,-1,0.1727568571428506,172.7568571428506,5.0,167.7568571428506,0.004011745075867323,TP,8.0,38692.84828571306
518,2021-01-06 05:15:00,2021-01-06 05:45:00,41.779928,41.54954614285714,41.749928,41.57954614285714,-1,0.17038185714285703,170.38185714285703,5.0,165.38185714285703,0.003961248918629441,TP,6.0,38858.230142855915
519,2021-01-06 05:20:00,2021-01-06 05:45:00,41.763303,41.54004628571429,41.733303,41.57004628571429,-1,0.16325671428570843,163.25671428570843,5.0,158.25671428570843,0.0037920965490248503,TP,5.0,39016.48685714162
520,2021-01-06 05:30:00,2021-01-06 05:45:00,41.75499,41.537671,41.72499,41.567671000000004,-1,0.157318999999994,157.318999999994,5.0,152.318999999994,0.003650546111574718,TP,3.0,39168.80585714162
521,2021-01-06 05:35:00,2021-01-06 05:45:00,41.771615,41.569734,41.741614999999996,41.599734,-1,0.14188099999999793,141.88099999999793,5.0,136.88099999999793,0.0032792454245001764,TP,2.0,39305.68685714162
522,2021-01-06 06:00:00,2021-01-06 06:30:00,41.630298,41.40704100000001,41.600298,41.43704100000001,-1,0.16325699999999443,163.25699999999443,5.0,158.25699999999443,0.003804227556254391,TP,6.0,39463.94385714162
523,2021-01-06 06:05:00,2021-01-06 06:25:00,41.721739,41.50798242857143,41.691739,41.53798242857143,-1,0.15375657142856625,153.75657142856625,5.0,148.75657142856625,0.003568010713790716,TP,4.0,39612.700428570184
524,2021-01-06 06:10:00,2021-01-06 06:25:00,41.721739,41.518670285714286,41.691739,41.54867028571429,-1,0.143068714285711,143.068714285711,5.0,138.068714285711,0.0033116563999815644,TP,3.0,39750.7691428559
525,2021-01-06 06:15:00,2021-01-06 06:30:00,41.646924,41.44266771428571,41.616924,41.47266771428571,-1,0.14425628571428462,144.25628571428462,5.0,139.25628571428462,0.0033461455660270477,TP,3.0,39890.02542857018
526,2021-01-06 06:20:00,2021-01-06 06:30:00,41.60536,41.41416657142857,41.575359999999996,41.44416657142857,-1,0.13119342857142868,131.19342857142868,5.0,126.19342857142868,0.003035293706931911,TP,2.0,40016.21885714161
527,2021-01-06 06:25:00,2021-01-06 06:50:00,41.497294,41.30728814285714,41.467293999999995,41.33728814285714,-1,0.13000585714285506,130.00585714285506,5.0,125.00585714285506,0.003014565096600108,TP,5.0,40141.224714284464
528,2021-01-06 13:00:00,2021-01-06 13:25:00,42.228817,42.07799957142857,42.198817,42.10799957142857,-1,0.09081742857142672,90.81742857142672,5.0,85.81742857142672,0.0020336453643102536,TP,5.0,40227.04214285589
529,2021-01-06 13:05:00,2021-01-06 13:25:00,42.23713,42.085125142857144,42.20713,42.115125142857146,-1,0.09200485714285378,92.00485714285378,5.0,87.00485714285378,0.0020613781875918544,TP,4.0,40314.04699999875
530,2021-01-06 13:10:00,2021-01-06 13:25:00,42.245443,42.09225057142857,42.215443,42.12225057142857,-1,0.0931924285714274,93.1924285714274,5.0,88.1924285714274,0.0020891034726658536,TP,3.0,40402.239428570174
531,2021-01-06 13:15:00,2021-01-06 13:20:00,42.145689,42.22822292857143,42.115688999999996,42.25822292857143,-1,-0.14253392857143155,-142.53392857143155,5.0,-147.53392857143155,-0.0035030633969073033,SL,1.0,40254.705499998745
532,2021-01-06 13:20:00,2021-01-06 13:30:00,42.145689,41.973496,42.115688999999996,42.003496,-1,0.11219299999999777,112.19299999999777,5.0,107.19299999999777,0.0025452035226112,TP,2.0,40361.898499998744
533,2021-01-06 13:25:00,2021-01-06 13:35:00,42.037624,41.85355571428571,42.007624,41.88355571428571,-1,0.12406828571428719,124.06828571428719,5.0,119.06828571428719,0.0028344446644801235,TP,2.0,40480.96678571303
534,2021-01-06 13:30:00,2021-01-06 13:35:00,41.987747,41.798928714285715,41.957747,41.828928714285716,-1,0.12881828571428144,128.81828571428144,5.0,123.81828571428144,0.002951023221391784,TP,1.0,40604.785071427315
535,2021-01-07 04:15:00,2021-01-07 04:35:00,42.469887,42.306006857142854,42.439887,42.336006857142856,-1,0.1038801428571432,103.8801428571432,5.0,98.8801428571432,0.002329887043694136,TP,4.0,40703.66521428446
536,2021-01-07 04:20:00,2021-01-07 04:45:00,42.403385,42.234754714285714,42.373385,42.264754714285715,-1,0.10863028571428401,108.63028571428401,5.0,103.63028571428401,0.0024456456739126225,TP,5.0,40807.29549999875
537,2021-01-07 07:00:00,2021-01-07 07:10:00,42.370134,42.22169185714286,42.340134,42.25169185714286,-1,0.08844214285714003,88.44214285714003,5.0,83.44214285714003,0.0019707576470386237,TP,2.0,40890.737642855885
538,2021-01-07 07:05:00,2021-01-07 07:10:00,42.336883,42.18844071428571,42.306883,42.21844071428571,-1,0.08844228571428658,88.44228571428658,5.0,83.44228571428658,0.0019723099362883006,TP,1.0,40974.17992857017
539,2021-01-07 07:15:00,2021-01-07 07:45:00,42.220504,42.051873571428565,42.190504,42.08187357142857,-1,0.10863042857143057,108.63042857143057,5.0,103.63042857143057,0.0024562500739841978,TP,6.0,41077.8103571416
540,2021-01-07 07:25:00,2021-01-07 07:45:00,42.212192,42.05068685714286,42.182192,42.08068685714286,-1,0.10150514285714252,101.50514285714252,5.0,96.50514285714252,0.0022878171636301525,TP,4.0,41174.315499998746
541,2021-01-07 07:35:00,2021-01-07 07:45:00,42.162315,41.998434857142854,42.132315,42.028434857142855,-1,0.1038801428571432,103.8801428571432,5.0,98.8801428571432,0.002346895556466413,TP,2.0,41273.19564285589
542,2021-01-08 08:10:00,2021-01-08 08:35:00,43.001904,42.77389685714286,42.971904,42.80389685714286,-1,0.16800714285714236,168.00714285714236,5.0,163.00714285714236,0.0037933423396166563,TP,5.0,41436.20278571303
543,2021-01-10 19:00:00,2021-01-10 19:05:00,43.542233,43.434167,43.512233,43.464167,-1,0.04806599999999861,48.06599999999861,5.0,43.06599999999861,0.00098974465410678,TP,1.0,41479.26878571303
544,2021-01-11 03:00:00,2021-01-11 03:35:00,43.29285,43.088593714285714,43.26285,43.118593714285716,-1,0.14425628571428462,144.25628571428462,5.0,139.25628571428462,0.003218842163987916,TP,7.0,41618.52507142731
545,2021-01-11 03:05:00,2021-01-11 03:35:00,43.242974,43.03278014285714,43.212973999999996,43.06278014285714,-1,0.1501938571428525,150.1938571428525,5.0,145.1938571428525,0.0033599598385163796,TP,6.0,41763.71892857017
546,2021-01-11 03:10:00,2021-01-11 03:40:00,43.20141,42.99952885714286,43.17141,43.029528857142864,-1,0.14188114285713738,141.88114285713738,5.0,136.88114285713738,0.003170643322910634,TP,6.0,41900.6000714273
547,2021-01-11 03:20:00,2021-01-11 03:35:00,43.218035,43.02802928571429,43.188035,43.05802928571429,-1,0.1300057142857085,130.0057142857085,5.0,125.0057142857085,0.002894452463181261,TP,3.0,42025.605785713014
548,2021-01-11 03:25:00,2021-01-11 03:40:00,43.20141,43.01615457142857,43.17141,43.04615457142857,-1,0.12525542857142824,125.25542857142824,5.0,120.25542857142824,0.002785533958039087,TP,3.0,42145.86121428444
549,2021-01-11 13:00:00,2021-01-11 13:30:00,43.492356,43.321350714285714,43.462356,43.351350714285715,-1,0.1110052857142847,111.0052857142847,5.0,106.0052857142847,0.002439013791941806,TP,6.0,42251.86649999873
550,2021-01-11 13:05:00,2021-01-11 13:30:00,43.484044,43.31541385714285,43.454043999999996,43.34541385714285,-1,0.10863014285714456,108.63014285714456,5.0,103.63014285714456,0.002384821602729186,TP,5.0,42355.49664285588
551,2021-01-12 05:35:00,2021-01-12 05:45:00,44.149064,44.00299714285715,44.119064,44.03299714285715,-1,0.08606685714285334,86.06685714285334,5.0,81.06685714285334,0.0018374564143711965,TP,2.0,42436.56349999873
552,2021-01-12 06:25:00,2021-01-12 06:45:00,44.082562,44.15262657142858,44.052562,44.18262657142858,-1,-0.13006457142857641,-130.06457142857641,5.0,-135.06457142857641,-0.003065986750749625,SL,4.0,42301.49892857015
553,2021-01-12 06:35:00,2021-01-12 06:45:00,44.090875,44.157377,44.060874999999996,44.187377,-1,-0.1265020000000021,-126.50200000000211,5.0,-131.5020000000021,-0.0029845526217988664,SL,2.0,42169.99692857015
554,2021-01-12 06:40:00,2021-01-12 06:45:00,44.099188,44.165689928571425,44.069188,44.195689928571426,-1,-0.12650192857142883,-126.50192857142883,5.0,-131.50192857142883,-0.0029839880092964012,SL,1.0,42038.49499999872
555,2021-01-12 06:45:00,2021-01-12 06:55:00,44.174003,44.03387385714286,44.144003,44.06387385714286,-1,0.0801291428571389,80.1291428571389,5.0,75.1291428571389,0.0017019105144845815,TP,2.0,42113.624142855864
556,2021-01-12 07:00:00,2021-01-12 07:05:00,43.974496,44.052279642857144,43.944496,44.082279642857145,-1,-0.13778364285714417,-137.78364285714417,5.0,-142.78364285714417,-0.003249181486963559,SL,1.0,41970.84049999872
557,2021-01-12 07:05:00,2021-01-12 07:20:00,44.040999,43.874744,44.010999,43.904744,-1,0.10625499999999732,106.25499999999732,5.0,101.25499999999732,0.002300674883567113,TP,3.0,42072.095499998715
558,2021-01-12 07:15:00,2021-01-12 08:05:00,43.974496,43.79042785714286,43.944496,43.82042785714286,-1,0.12406814285714063,124.06814285714063,5.0,119.06814285714063,0.0027095120821761303,TP,10.0,42191.163642855856
559,2021-01-12 08:15:00,2021-01-12 08:40:00,43.916307,43.73105100000001,43.886307,43.76105100000001,-1,0.12525599999999315,125.25599999999315,5.0,120.25599999999315,0.0027401713249645986,TP,5.0,42311.41964285585
560,2021-01-12 08:20:00,2021-01-12 08:45:00,43.883056,43.70492528571429,43.853056,43.73492528571429,-1,0.1181307142857122,118.1307142857122,5.0,113.1307142857122,0.002579768084707989,TP,5.0,42424.55035714156
561,2021-01-12 22:00:00,2021-01-12 23:00:00,44.814085,44.722645,44.784085,44.752645,-1,0.03143999999999636,31.43999999999636,5.0,26.43999999999636,0.0005903883042379086,TP,12.0,42450.990357141556
562,2021-01-12 22:05:00,2021-01-12 23:05:00,44.79746,44.70958257142858,44.76746,44.73958257142858,-1,0.027877428571422058,27.877428571422058,5.0,22.877428571422058,0.0005110280675164966,TP,12.0,42473.86778571298
563,2021-01-12 22:15:00,2021-01-12 23:10:00,44.772521,44.682268428571426,44.742520999999996,44.71226842857143,-1,0.030252571428569297,30.252571428569297,5.0,25.252571428569297,0.0005643975990662059,TP,11.0,42499.120357141546
564,2021-01-12 22:20:00,2021-01-12 23:10:00,44.780834,44.697706714285715,44.750834,44.727706714285716,-1,0.023127285714281243,23.127285714281243,5.0,18.127285714281243,0.00040507146111022743,TP,10.0,42517.24764285583
565,2021-01-12 22:30:00,2021-01-12 23:05:00,44.789147,44.71076985714286,44.759147,44.74076985714286,-1,0.018377142857140427,18.377142857140427,5.0,13.377142857140427,0.00029886947705103556,TP,7.0,42530.62478571297
566,2021-01-12 22:35:00,2021-01-12 23:00:00,44.79746,44.721458000000005,44.76746,44.75145800000001,-1,0.01600199999999319,16.00199999999319,5.0,11.001999999993188,0.0002457588614585949,TP,5.0,42541.626785712964
567,2021-01-12 22:40:00,2021-01-12 23:05:00,44.780834,44.70126942857143,44.750834,44.73126942857143,-1,0.01956457142856749,19.56457142856749,5.0,14.56457142856749,0.000325459217778321,TP,5.0,42556.191357141535
568,2021-01-12 22:45:00,2021-01-12 23:00:00,44.79746,44.72739557142857,44.76746,44.757395571428574,-1,0.01006442857142531,10.06442857142531,5.0,5.06442857142531,0.00011312744952305336,TP,3.0,42561.25578571296
569,2021-01-12 22:50:00,2021-01-12 23:05:00,44.780834,44.70958185714286,44.750834,44.73958185714286,-1,0.01125214285713838,11.25214285713838,5.0,6.252142857138381,0.00013971008578607454,TP,3.0,42567.5079285701
570,2021-01-13 08:00:00,2021-01-13 08:10:00,44.506513,44.365196,44.476513,44.395196,-1,0.08131699999999853,81.31699999999853,5.0,76.31699999999853,0.0017158944092581748,TP,2.0,42643.824928570095
571,2021-01-13 08:05:00,2021-01-13 08:10:00,44.440011,44.28800614285714,44.410011,44.31800614285714,-1,0.09200485714285378,92.00485714285378,5.0,87.00485714285378,0.0019591271243516195,TP,1.0,42730.82978571295
572,2021-01-13 08:10:00,2021-01-13 08:15:00,44.282069,44.10631357142857,44.252069,44.13631357142857,-1,0.11575542857142551,115.75542857142551,5.0,110.75542857142551,0.0025028305133354446,TP,1.0,42841.58521428438
573,2021-01-14 02:00:00,2021-01-14 02:10:00,44.248818,44.29810078571428,44.218818,44.328100785714284,-1,-0.10928278571428507,-109.28278571428507,5.0,-114.28278571428507,-0.002584483052312368,SL,2.0,42727.302428570096
574,2021-01-14 02:05:00,2021-01-14 02:10:00,44.240505,44.290975357142855,44.210505,44.320975357142856,-1,-0.11047035714285869,-110.47035714285869,5.0,-115.47035714285869,-0.002611830766078304,SL,1.0,42611.832071427234
575,2021-01-14 02:15:00,2021-01-14 02:25:00,44.25713,44.14312628571429,44.227129999999995,44.17312628571429,-1,0.05400371428570594,54.00371428570594,5.0,49.00371428570594,0.0011080012265255726,TP,2.0,42660.83578571294
576,2021-01-14 07:00:00,2021-01-14 07:20:00,43.708488,43.77974014285715,43.678488,43.80974014285715,-1,-0.13125214285715003,-131.25214285715003,5.0,-136.25214285715003,-0.003119433595255175,SL,4.0,42524.58364285579
577,2021-01-14 07:05:00,2021-01-14 07:40:00,43.750052,43.61823557142856,43.720051999999995,43.648235571428565,-1,0.07181642857143089,71.81642857143089,5.0,66.81642857143089,0.0015282787991979263,TP,7.0,42591.40007142722
578,2021-01-14 07:10:00,2021-01-14 07:40:00,43.750052,43.62417314285714,43.720051999999995,43.65417314285714,-1,0.0658788571428559,65.8788571428559,5.0,60.87885714285591,0.0013924699161578288,TP,6.0,42652.27892857008
579,2021-01-14 07:15:00,2021-01-14 07:20:00,43.708488,43.77142742857143,43.678488,43.80142742857143,-1,-0.12293942857142781,-122.93942857142781,5.0,-127.93942857142781,-0.0029291176144061533,SL,1.0,42524.33949999865
580,2021-01-14 07:20:00,2021-01-14 07:40:00,43.783303,43.649111285714284,43.753302999999995,43.679111285714285,-1,0.07419171428571047,74.19171428571047,5.0,69.19171428571047,0.001581405506361668,TP,4.0,42593.53121428436
581,2021-01-14 07:25:00,2021-01-14 07:40:00,43.766677,43.633672714285716,43.736677,43.66367271428572,-1,0.07300428571428341,73.00428571428341,5.0,68.00428571428341,0.0015548571674588677,TP,3.0,42661.535499998645
582,2021-01-14 07:30:00,2021-01-14 07:40:00,43.741739,43.603984571428576,43.711739,43.63398457142858,-1,0.07775442857142423,77.75442857142423,5.0,72.75442857142423,0.0016644139591752282,TP,2.0,42734.28992857007
583,2021-01-14 09:00:00,2021-01-14 09:10:00,43.949558,44.06653042857143,43.919558,44.096530428571434,-1,-0.1769724285714318,-176.9724285714318,5.0,-181.9724285714318,-0.004143311928854834,SL,2.0,42552.31749999864
584,2021-01-14 09:05:00,2021-01-14 09:10:00,43.974496,44.09206221428572,43.944496,44.12206221428572,-1,-0.17756621428571862,-177.56621428571862,5.0,-182.56621428571862,-0.004154472821481867,SL,1.0,42369.75128571292
585,2021-01-14 09:10:00,2021-01-14 09:25:00,44.01606,43.78924042857143,43.98606,43.81924042857143,-1,0.16681957142856874,166.81957142856874,5.0,161.81957142856874,0.0036788830695126755,TP,3.0,42531.57085714149
586,2021-01-14 09:15:00,2021-01-14 09:35:00,43.957871,43.72511371428571,43.927870999999996,43.75511371428571,-1,0.17275728571428317,172.75728571428317,5.0,167.75728571428317,0.0038189259323376536,TP,4.0,42699.32814285577
587,2021-01-14 18:00:00,2021-01-14 18:20:00,44.714332,44.64426685714285,44.684332,44.674266857142854,-1,0.010065142857143883,10.065142857143883,5.0,5.065142857143883,0.0001133538900647297,TP,4.0,42704.39328571291
588,2021-01-14 18:05:00,2021-01-14 18:20:00,44.714332,44.64782942857143,44.684332,44.67782942857143,-1,0.006502571428569581,6.502571428569581,5.0,1.5025714285695813,3.3626359874185464e-05,TP,3.0,42705.895857141484
589,2021-01-14 18:10:00,2021-01-14 18:20:00,44.73927,44.68108014285714,44.70927,44.71108014285714,-1,-0.0018101428571455358,-1.8101428571455358,5.0,-6.810142857145536,-0.00015232060056327327,TP,2.0,42699.08571428434
590,2021-01-14 23:00:00,2021-01-14 23:20:00,44.440011,44.37825914285714,44.410011,44.40825914285714,-1,0.0017518571428567498,1.7518571428567498,5.0,-3.2481428571432502,-7.31398795902854e-05,TP,4.0,42695.8375714272
591,2021-01-14 23:05:00,2021-01-14 23:20:00,44.431698,44.37350871428571,44.401697999999996,44.403508714285714,-1,-0.0018107142857175518,-1.8107142857175518,5.0,-6.810714285717552,-0.00015338859981700592,TP,3.0,42689.02685714148
592,2021-01-14 23:10:00,2021-01-14 23:15:00,44.456637,44.39963514285714,44.426637,44.429635142857144,-1,-0.0029981428571446145,-2.9981428571446145,5.0,-7.9981428571446145,-0.00018003034659464802,TP,1.0,42681.02871428433
593,2021-01-14 23:15:00,2021-01-14 23:30:00,44.40676,44.34263285714286,44.37676,44.37263285714286,-1,0.0041271428571363344,4.127142857136334,5.0,-0.8728571428636656,-1.9669240000028522e-05,TP,3.0,42680.155857141464
594,2021-01-14 23:20:00,2021-01-14 23:35:00,44.373509,44.31294442857143,44.343509,44.34294442857143,-1,0.0005645714285691383,0.5645714285691383,5.0,-4.435428571430862,-0.00010002430280000759,TP,3.0,42675.720428570035
595,2021-01-14 23:25:00,2021-01-14 23:30:00,44.398447,44.33907,44.368446999999996,44.36907,-1,-0.0006230000000044811,-0.6230000000044811,5.0,-5.623000000004481,-0.00012673420820892112,TP,1.0,42670.09742857003
596,2021-01-15 02:00:00,2021-01-15 02:05:00,44.132439,44.185284357142855,44.102439,44.215284357142856,-1,-0.11284535714285937,-112.84535714285937,5.0,-117.84535714285937,-0.002672082538175709,SL,1.0,42552.25207142717
597,2021-01-15 02:05:00,2021-01-15 02:55:00,44.149064,44.03981085714286,44.119064,44.06981085714286,-1,0.049253142857139665,49.253142857139665,5.0,44.253142857139665,0.0010030390231565128,TP,10.0,42596.505214284305
598,2021-01-15 02:10:00,2021-01-15 02:50:00,44.16569,44.05881185714286,44.13569,44.08881185714286,-1,0.04687814285713898,46.87814285713898,5.0,41.87814285713898,0.0009488498504756352,TP,8.0,42638.38335714144
599,2021-01-15 02:15:00,2021-01-15 02:55:00,44.140752,44.02912371428571,44.110752,44.05912371428571,-1,0.0516282857142869,51.6282857142869,5.0,46.6282857142869,0.0010570730173515724,TP,8.0,42685.01164285573
600,2021-01-15 02:20:00,2021-01-15 02:50:00,44.174003,44.05524957142857,44.144003,44.08524957142857,-1,0.0587534285714284,58.7534285714284,5.0,53.7534285714284,0.0012176836018117435,TP,6.0,42738.76507142716
601,2021-01-15 02:25:00,2021-01-15 02:55:00,44.149064,44.029123,44.119064,44.059123,-1,0.05994100000000202,59.94100000000202,5.0,54.94100000000202,0.0012452893379606153,TP,6.0,42793.70607142716
602,2021-01-15 02:30:00,2021-01-15 02:55:00,44.16569,44.037436285714286,44.13569,44.06743628571429,-1,0.06825371428571003,68.25371428571003,5.0,63.25371428571003,0.0014331647309855139,TP,5.0,42856.95978571287
603,2021-01-15 02:35:00,2021-01-15 02:50:00,44.16569,44.04456157142857,44.13569,44.07456157142857,-1,0.06112842857142908,61.12842857142908,5.0,56.12842857142908,0.0012717242796346695,TP,3.0,42913.0882142843
604,2021-01-15 02:40:00,2021-01-15 02:55:00,44.140752,44.02556114285714,44.110752,44.055561142857144,-1,0.0551908571428541,55.1908571428541,5.0,50.1908571428541,0.0011378372588808756,TP,3.0,42963.279071427154
605,2021-01-15 02:45:00,2021-01-15 02:55:00,44.132439,44.01724814285714,44.102439,44.04724814285714,-1,0.0551908571428541,55.1908571428541,5.0,50.1908571428541,0.0011380517332126258,TP,2.0,43013.46992857001
606,2021-01-15 03:00:00,2021-01-15 03:10:00,44.024373,44.097406428571425,43.994372999999996,44.127406428571426,-1,-0.13303342857143008,-133.03342857143008,5.0,-138.03342857143008,-0.003137524623238297,SL,2.0,42875.436499998585
607,2021-01-15 03:05:00,2021-01-15 03:25:00,44.090875,43.94480814285714,44.060874999999996,43.97480814285714,-1,0.08606685714285334,86.06685714285334,5.0,81.06685714285334,0.0018398830514113338,TP,4.0,42956.50335714144
608,2021-01-15 03:10:00,2021-01-15 03:25:00,44.115813,43.97212128571429,44.085813,44.00212128571429,-1,0.0836917142857132,83.6917142857132,5.0,78.6917142857132,0.001784966839234953,TP,3.0,43035.19507142715
609,2021-01-15 03:15:00,2021-01-15 03:25:00,44.124126,43.983996857142856,44.094125999999996,44.01399685714286,-1,0.0801291428571389,80.1291428571389,5.0,75.1291428571389,0.0017038356278371162,TP,2.0,43110.324214284294
610,2021-01-15 03:20:00,2021-01-15 03:25:00,44.090875,43.948370857142855,44.060874999999996,43.978370857142856,-1,0.08250414285713958,82.50414285713958,5.0,77.50414285713958,0.0017590241423289846,TP,1.0,43187.828357141436
611,2021-01-15 07:15:00,2021-01-15 07:20:00,44.082562,44.15559535714286,44.052562,44.18559535714286,-1,-0.1330333571428568,-133.0333571428568,5.0,-138.0333571428568,-0.003133378647599583,SL,1.0,43049.79499999858
612,2021-01-15 07:20:00,2021-01-15 07:50:00,44.107501,43.96024671428572,44.077501,43.99024671428572,-1,0.0872542857142804,87.2542857142804,5.0,82.2542857142804,0.0018661286109273845,TP,6.0,43132.04928571286
613,2021-01-15 07:25:00,2021-01-15 07:50:00,44.082562,43.94124542857143,44.052562,43.97124542857143,-1,0.08131657142857307,81.31657142857307,5.0,76.31657142857307,0.001732398025535338,TP,5.0,43208.365857141434
614,2021-01-15 09:00:00,2021-01-15 09:05:00,43.808241,43.606359714285716,43.778241,43.63635971428572,-1,0.14188128571428393,141.88128571428393,5.0,136.88128571428393,0.0031266967924609835,TP,1.0,43345.24714285572
615,2021-01-15 09:10:00,2021-01-15 09:20:00,43.583797,43.352227428571425,43.553796999999996,43.382227428571426,-1,0.1715695714285701,171.5695714285701,5.0,166.5695714285701,0.0038244557972424336,TP,2.0,43511.81671428429
616,2021-01-18 03:35:00,2021-01-18 03:45:00,43.608362,43.44111214285714,43.578362,43.471112142857145,-1,0.10724985714285395,107.24985714285395,5.0,102.24985714285395,0.0023463446639608427,TP,2.0,43614.06657142714
617,2021-01-18 05:10:00,2021-01-18 05:45:00,43.649878,43.480256000000004,43.619878,43.510256000000005,-1,0.10962199999999456,109.62199999999456,5.0,104.62199999999456,0.0023984936409036854,TP,7.0,43718.688571427134
618,2021-01-18 05:15:00,2021-01-18 05:45:00,43.624968,43.462463,43.594968,43.492463,-1,0.10250500000000073,102.50500000000073,5.0,97.50500000000073,0.002236611344685486,TP,6.0,43816.19357142713
